Date,Team_ID,Team,Opponent,Result,Off Pass Att,Off Pass Yards,Off Int,Location,Off Rush Att,Off Rush Yards,Def Pass Att,Def Pass Yards,Def Rush Att,Def Rush Yards,Def Sacks,Def Sack Yards,Off Plays,Pen,Pen Yards
01/03/13,529,Oregon,Kansas St.,W 35-17,24,166,0,neutral,46,219,33,151,37,132,1,9,70,5,33
09/08/12,528,Oregon State,Wisconsin,W 10-7,47,276,0,home,30,78,38,172,23,35,3,35,77,8,75
09/22/12,528,Oregon State,UCLA,W 27-20,35,379,1,away,41,122,42,372,28,72,2,13,76,9,90
09/29/12,528,Oregon State,Arizona,W 38-35,45,433,0,away,43,180,53,403,23,142,2,12,88,10,94
10/06/12,528,Oregon State,Washington St.,W 19-6,42,270,3,home,40,100,37,207,14,20,3,18,82,11,110
10/13/12,528,Oregon State,Brigham Young,W 42-24,32,332,0,away,28,118,51,305,33,81,4,27,60,8,60
10/20/12,528,Oregon State,Utah,W 21-7,26,174,0,home,28,52,28,172,45,135,2,18,54,5,64
10/27/12,528,Oregon State,Washington,L 17-20,45,318,4,away,23,109,30,194,33,99,2,8,68,6,50
11/03/12,528,Oregon State,Arizona St.,W 36-26,33,267,1,home,39,157,41,153,32,150,2,9,72,6,55
11/10/12,528,Oregon State,Stanford,L 23-27,39,226,0,away,28,86,29,254,39,163,2,11,67,2,10
11/17/12,528,Oregon State,California,W 62-14,39,359,1,home,35,200,31,132,40,190,1,8,74,5,55
11/24/12,528,Oregon State,Oregon,L 24-48,49,311,4,home,25,82,24,140,64,430,1,4,74,4,26
12/01/12,528,Oregon State,FCS,W 77-3,44,453,0,home,40,230,33,174,17,49,2,10,84,3,25
12/29/12,528,Oregon State,Texas,L 27-31,29,194,2,neutral,42,103,34,241,31,117,2,13,71,2,10
09/01/12,539,Penn State,Ohio,L 14-24,48,260,1,home,22,92,41,324,47,175,1,1,70,3,25
09/08/12,539,Penn State,Virginia,L 16-17,43,209,0,away,42,121,36,263,25,32,3,14,85,3,24
09/15/12,539,Penn State,Navy,W 34-7,21,231,0,home,28,110,23,126,60,245,3,36,49,5,46
09/22/12,539,Penn State,Temple,W 24-13,36,318,1,home,42,173,26,124,28,113,3,20,78,9,100
09/29/12,539,Penn State,Illinois,W 35-7,30,211,0,away,52,173,47,292,22,74,3,22,82,2,17
10/06/12,539,Penn State,Northwestern,W 39-28,51,282,0,home,48,161,36,135,25,112,1,5,99,3,30
10/20/12,539,Penn State,Iowa,W 38-14,38,289,0,away,52,215,36,189,23,20,4,23,90,7,72
10/27/12,539,Penn State,Ohio St.,L 23-35,46,327,1,home,28,32,19,143,53,234,4,25,74,9,85
11/03/12,539,Penn State,Purdue,W 34-9,37,321,0,away,38,185,62,288,26,87,1,13,75,8,75
11/10/12,539,Penn State,Nebraska,L 23-32,37,240,1,away,34,151,20,171,57,267,2,9,71,8,80
11/17/12,539,Penn State,Indiana,W 45-22,32,395,1,home,44,151,59,454,26,24,5,27,76,4,25
11/24/12,539,Penn State,Wisconsin,W 24-21,37,200,0,home,45,163,25,191,43,158,3,14,82,2,25
09/01/12,545,Pittsburgh,FCS,L 17-31,30,239,0,home,28,130,24,177,46,204,0,0,58,2,30
09/06/12,545,Pittsburgh,Cincinnati,L 10-34,37,278,1,away,42,137,28,205,31,259,1,12,79,8,62
09/15/12,545,Pittsburgh,Virginia Tech,W 35-17,28,283,1,home,55,254,31,265,26,59,2,4,83,11,110
09/22/12,545,Pittsburgh,FCS,W 55-10,26,397,0,home,37,229,22,95,29,32,3,20,63,9,77
10/05/12,545,Pittsburgh,Syracuse,L 13-14,33,319,0,away,37,27,31,185,33,120,2,8,70,6,35
10/13/12,545,Pittsburgh,Louisville,L 35-45,37,287,0,home,34,93,27,304,31,156,2,10,71,5,40
10/20/12,545,Pittsburgh,Buffalo,W 20-6,17,128,0,away,42,126,42,165,39,169,3,13,59,4,45
10/27/12,545,Pittsburgh,Temple,W 47-17,28,321,0,home,36,207,28,195,40,129,3,14,64,11,105
11/03/12,545,Pittsburgh,Notre Dame,L 26-29,29,164,0,away,33,144,53,291,51,231,1,3,62,7,45
11/09/12,545,Pittsburgh,Connecticut,L 17-24,34,302,0,away,25,48,25,213,42,132,2,17,59,3,23
11/24/12,545,Pittsburgh,Rutgers,W 27-6,39,227,0,home,37,138,38,157,24,50,1,5,76,5,49
12/01/12,545,Pittsburgh,South Fla.,W 27-3,25,211,0,away,47,116,28,109,20,8,3,20,72,13,99
01/05/13,545,Pittsburgh,Mississippi,L 17-38,32,185,1,neutral,36,81,37,163,49,224,1,11,68,3,26
09/01/12,559,Purdue,FCS,W 48-6,47,372,2,home,40,175,22,85,31,105,2,15,87,3,15
09/08/12,559,Purdue,Notre Dame,L 17-20,37,198,2,away,30,90,39,324,36,52,5,40,67,8,51
09/15/12,559,Purdue,Eastern Mich.,W 54-16,31,184,1,home,42,392,29,144,38,169,2,16,73,3,25
09/29/12,559,Purdue,Marshall,W 51-41,37,294,1,home,53,149,68,439,23,95,2,12,90,9,80
10/06/12,559,Purdue,Michigan,L 13-44,35,157,2,home,26,56,16,105,54,304,0,0,61,3,30
10/13/12,559,Purdue,Wisconsin,L 14-38,31,124,1,home,28,128,21,178,57,467,0,0,59,3,15
10/20/12,559,Purdue,Ohio St.,L 22-29,30,230,1,away,39,117,32,190,36,152,2,10,69,3,29
10/27/12,559,Purdue,Minnesota,L 28-44,43,198,1,away,34,183,22,246,41,212,0,0,77,8,64
11/03/12,559,Purdue,Penn St.,L 9-34,62,288,0,home,26,87,37,321,38,185,1,10,88,8,88
11/10/12,559,Purdue,Iowa,W 27-24,35,279,0,away,44,211,36,190,31,74,3,24,79,10,100
11/17/12,559,Purdue,Illinois,W 20-17,28,191,0,away,37,207,38,160,39,173,3,17,65,8,80
11/24/12,559,Purdue,Indiana,W 56-35,32,373,1,home,38,185,53,348,35,164,0,0,70,4,40
01/01/13,559,Purdue,Oklahoma St.,L 14-58,34,212,2,neutral,38,155,34,311,41,213,2,14,72,4,45
08/30/12,574,Rice,UCLA,L 24-49,30,184,1,home,48,174,32,303,37,343,2,7,78,3,30
09/08/12,574,Rice,Kansas,W 25-24,35,236,1,away,41,167,28,144,36,195,1,5,76,6,64
09/15/12,574,Rice,Louisiana Tech,L 37-56,34,205,0,away,55,272,24,276,48,333,1,6,89,8,89
09/22/12,574,Rice,Marshall,L 51-54,43,346,0,home,50,301,39,259,50,334,4,27,93,4,25
09/29/12,574,Rice,Houston,L 14-35,36,274,0,neutral,34,69,43,361,44,247,0,0,70,6,55
10/06/12,574,Rice,Memphis,L 10-14,30,117,0,away,28,104,14,81,51,164,4,24,58,8,64
10/13/12,574,Rice,UTSA,W 34-14,23,182,1,home,58,301,29,144,26,95,1,5,81,7,62
10/20/12,574,Rice,Tulsa,L 24-28,35,147,1,away,52,246,23,201,43,235,0,0,87,5,50
10/27/12,574,Rice,Southern Miss.,W 44-17,18,172,0,home,45,198,31,256,49,116,3,32,63,6,50
11/03/12,574,Rice,Tulane,W 49-47,21,271,1,away,65,211,49,476,14,0,2,11,86,9,100
11/17/12,574,Rice,Southern Methodist,W 36-14,37,297,0,home,40,126,27,214,28,103,4,25,77,4,36
11/24/12,574,Rice,UTEP,W 33-24,30,207,0,away,55,246,27,295,32,148,4,27,85,1,15
12/29/12,574,Rice,Air Force,W 33-14,29,295,0,neutral,54,208,12,48,48,166,2,11,83,5,35
09/01/12,587,Rutgers,Tulane,W 24-12,20,158,1,away,35,151,48,254,16,8,3,17,55,9,72
09/08/12,587,Rutgers,FCS,W 26-0,27,130,1,home,33,191,22,75,38,74,4,23,60,11,92
09/13/12,587,Rutgers,South Fla.,W 23-13,43,277,0,away,42,147,33,242,29,95,0,0,85,11,85
09/22/12,587,Rutgers,Arkansas,W 35-26,35,397,0,away,39,128,39,419,19,73,1,7,74,10,64
10/06/12,587,Rutgers,Connecticut,W 19-3,27,157,0,home,35,123,33,191,28,53,1,9,62,10,80
10/13/12,587,Rutgers,Syracuse,W 23-15,23,152,0,home,36,85,42,356,32,62,3,25,59,4,43
10/20/12,587,Rutgers,Temple,W 35-10,27,232,1,away,30,139,17,72,42,119,1,11,57,7,53
10/27/12,587,Rutgers,Kent St.,L 23-35,46,313,6,home,20,96,22,131,50,224,0,0,66,5,50
11/10/12,587,Rutgers,Army,W 28-7,18,139,1,home,34,113,17,55,68,282,1,4,52,7,67
11/17/12,587,Rutgers,Cincinnati,W 10-3,20,186,2,away,47,234,31,251,28,90,3,22,67,7,50
11/24/12,587,Rutgers,Pittsburgh,L 6-27,38,157,1,away,24,50,39,227,37,138,2,18,62,6,54
11/29/12,587,Rutgers,Louisville,L 17-20,28,284,2,home,17,54,39,322,41,42,3,25,45,3,35
12/28/12,587,Rutgers,Virginia Tech,L 10-13,40,129,1,neutral,39,67,40,193,32,3,4,22,79,4,35
09/02/12,663,SMU,Baylor,L 24-59,63,362,2,away,29,145,35,393,32,220,0,0,92,5,37
09/08/12,663,SMU,FCS,W 52-0,41,256,1,home,29,72,74,377,26,75,2,12,70,10,86
09/15/12,663,SMU,Texas A&M,L 3-48,49,203,1,home,25,106,45,380,42,225,2,9,74,4,30
09/29/12,663,SMU,TCU,L 16-24,40,190,5,home,22,30,28,102,47,54,2,19,62,10,92
10/06/12,663,SMU,UTEP,W 17-0,44,234,1,away,36,138,39,178,30,107,1,3,80,3,25
10/13/12,663,SMU,Tulane,L 26-27,51,275,1,away,38,196,32,302,16,40,1,4,89,6,34
10/18/12,663,SMU,Houston,W 72-42,38,265,2,home,26,119,65,445,33,115,3,25,64,2,30
10/27/12,663,SMU,Memphis,W 44-13,35,353,0,home,34,134,17,85,31,117,1,10,69,0,0
11/03/12,663,SMU,UCF,L 17-42,29,133,0,away,31,126,17,155,39,241,0,0,60,7,53
11/10/12,663,SMU,Southern Miss.,W 34-6,44,249,0,home,30,186,31,127,22,51,3,16,74,6,33
11/17/12,663,SMU,Rice,L 14-36,27,214,0,away,28,103,37,297,40,126,1,6,55,4,38
11/24/12,663,SMU,Tulsa,W 35-27,27,113,0,home,35,192,65,413,38,178,1,1,62,7,45
12/24/12,663,SMU,Fresno St.,W 43-10,28,212,2,neutral,37,169,55,362,22,-16,7,53,65,3,15
09/01/12,626,San Diego State,Washington,L 12-21,19,128,1,away,40,199,35,222,31,106,3,20,59,4,40
09/08/12,626,San Diego State,Army,W 42-7,21,215,0,home,42,228,9,50,62,282,1,4,63,6,45
09/15/12,626,San Diego State,FCS,W 49-41,19,241,0,home,42,292,50,434,27,55,4,18,61,8,85
09/22/12,626,San Diego State,San Jose St.,L 34-38,29,213,0,home,55,271,32,290,23,77,1,7,84,5,40
09/29/12,626,San Diego State,Fresno St.,L 40-52,23,160,3,away,40,179,55,536,31,110,1,9,63,8,68
10/06/12,626,San Diego State,Hawaii,W 52-14,33,218,0,home,51,194,28,112,30,61,2,23,84,6,60
10/13/12,626,San Diego State,Colorado St.,W 38-14,22,181,0,home,38,218,35,214,40,121,3,25,60,0,0
10/20/12,626,San Diego State,Nevada,W 39-38,28,197,0,away,45,152,40,304,48,176,1,8,73,5,47
10/27/12,626,San Diego State,UNLV,W 24-13,26,231,1,home,54,275,29,159,30,141,4,23,80,7,67
11/03/12,626,San Diego State,Boise St.,W 21-19,18,105,1,away,43,164,31,164,30,112,2,4,61,10,61
11/10/12,626,San Diego State,Air Force,W 28-9,18,90,1,home,41,178,19,73,68,320,3,16,59,1,15
11/24/12,626,San Diego State,Wyoming,W 42-28,24,164,1,away,48,400,36,260,36,122,6,49,72,8,65
12/20/12,626,San Diego State,Brigham Young,L 6-23,29,144,3,neutral,39,119,44,244,30,52,2,18,68,5,45
08/31/12,630,San Jose State,Stanford,L 17-20,35,217,1,away,27,70,26,125,41,155,1,4,62,7,66
09/08/12,630,San Jose State,FCS,W 45-13,34,287,0,home,42,216,24,194,36,58,6,34,76,7,60
09/15/12,630,San Jose State,Colorado St.,W 40-20,36,429,0,home,41,139,42,297,24,89,5,17,77,4,40
09/22/12,630,San Jose State,San Diego St.,W 38-34,32,290,1,away,23,77,29,213,55,271,5,29,55,9,86
09/29/12,630,San Jose State,Navy,W 12-0,36,280,1,away,42,108,13,74,38,70,5,32,78,4,40
10/13/12,630,San Jose State,Utah St.,L 27-49,51,467,0,home,41,4,35,273,24,212,0,0,92,5,40
10/20/12,630,San Jose State,UTSA,W 52-24,27,283,0,away,32,91,32,302,38,110,2,10,59,4,25
10/27/12,630,San Jose State,Texas St.,W 31-20,38,376,2,home,38,195,26,130,26,173,2,4,76,2,17
11/03/12,630,San Jose State,Idaho,W 42-13,39,328,1,away,29,85,37,207,37,81,6,42,68,1,5
11/10/12,630,San Jose State,New Mexico St.,W 47-7,26,301,1,away,35,203,29,100,38,120,2,14,61,8,79
11/17/12,630,San Jose State,Brigham Young,W 20-14,34,305,1,home,32,59,51,335,33,87,4,26,66,5,52
11/24/12,630,San Jose State,Louisiana Tech,W 52-43,37,367,1,home,41,243,60,483,22,58,2,6,78,8,78
12/27/12,630,San Jose State,Bowling Green,W 29-20,43,395,0,neutral,23,-15,35,159,30,105,2,7,66,4,30
09/01/12,646,South Alabama,UTSA,L 31-33,26,182,1,home,37,126,30,215,31,183,0,0,63,7,80
09/08/12,646,South Alabama,FCS,W 9-3,30,169,0,home,45,110,27,96,25,22,6,39,75,8,85
09/15/12,646,South Alabama,North Carolina St.,L 7-31,36,263,2,away,23,51,34,257,43,127,4,21,59,6,60
09/22/12,646,South Alabama,Mississippi St.,L 10-30,43,224,2,away,30,123,29,200,37,156,1,5,73,2,20
09/29/12,646,South Alabama,Troy,L 10-31,20,59,2,home,43,193,27,281,51,214,1,13,63,15,142
10/13/12,646,South Alabama,Arkansas St.,L 29-36,38,241,1,away,50,132,22,203,37,113,2,18,88,13,81
10/20/12,646,South Alabama,Fla. Atlantic,W 37-34,27,179,0,home,53,180,41,303,39,158,1,5,80,4,50
10/27/12,646,South Alabama,La.-Monroe,L 24-38,41,211,1,away,28,149,35,250,42,170,2,8,69,6,74
11/03/12,646,South Alabama,Florida Int'l,L 20-28,38,270,2,home,38,188,19,153,46,181,3,20,76,5,49
11/10/12,646,South Alabama,North Texas,L 14-24,45,233,0,away,40,133,28,106,32,197,0,0,85,11,92
11/17/12,646,South Alabama,Middle Tenn. St.,L 12-20,30,189,3,home,40,149,29,233,41,212,0,0,70,1,15
11/24/12,646,South Alabama,La.-Lafayette,L 30-52,44,360,0,away,28,54,24,362,42,176,2,13,72,11,89
12/01/12,646,South Alabama,Hawaii,L 7-23,31,148,2,away,34,18,23,181,47,229,2,13,65,7,40
08/30/12,648,South Carolina,Vanderbilt,W 17-13,15,67,1,away,47,205,23,214,36,62,5,31,62,6,30
09/08/12,648,South Carolina,East Caro.,W 48-10,40,397,0,home,34,131,47,333,24,70,1,4,74,2,20
09/15/12,648,South Carolina,UAB,W 49-6,27,322,1,home,31,179,37,240,42,27,6,32,58,6,69
09/22/12,648,South Carolina,Missouri,W 31-10,23,252,0,home,39,144,26,146,32,109,3,19,62,4,24
09/29/12,648,South Carolina,Kentucky,W 38-17,19,148,0,away,48,200,24,123,39,120,8,46,67,4,31
10/06/12,648,South Carolina,Georgia,W 35-7,10,162,0,home,51,230,31,109,36,115,2,16,61,5,41
10/13/12,648,South Carolina,LSU,L 21-23,35,177,2,away,25,34,25,148,53,258,1,6,60,4,25
10/20/12,648,South Carolina,Florida,L 11-44,40,155,1,away,26,36,17,94,48,89,3,25,66,3,26
10/27/12,648,South Carolina,Tennessee,W 38-35,33,363,1,home,46,147,44,381,27,91,1,6,79,4,30
11/10/12,648,South Carolina,Arkansas,W 38-20,25,279,1,home,41,104,41,277,27,83,3,32,66,5,61
11/17/12,648,South Carolina,FCS,W 24-7,21,122,1,home,41,171,3,71,60,259,1,6,62,3,15
11/24/12,648,South Carolina,Clemson,W 27-17,41,310,1,away,45,134,24,183,35,145,6,30,86,12,110
01/01/13,648,South Carolina,Michigan,W 33-28,36,341,0,neutral,17,85,37,214,45,141,3,22,53,5,44
09/01/12,651,South Florida,FCS,W 34-13,33,244,1,home,31,85,18,102,45,49,6,38,64,7,64
09/08/12,651,South Florida,Nevada,W 32-31,40,363,0,away,35,209,38,271,53,278,2,18,75,13,107
09/13/12,651,South Florida,Rutgers,L 13-23,33,242,3,home,29,95,43,277,42,147,1,4,62,4,34
09/22/12,651,South Florida,Ball St.,L 27-31,30,312,2,away,45,206,36,244,35,169,0,0,75,11,112
09/29/12,651,South Florida,Florida St.,L 17-30,33,143,1,home,32,125,26,242,41,182,2,20,65,6,48
10/06/12,651,South Florida,Temple,L 28-37,31,219,1,away,44,165,20,167,51,216,1,8,75,2,30
10/20/12,651,South Florida,Louisville,L 25-27,38,189,1,away,44,197,25,256,33,128,0,0,82,7,58
10/27/12,651,South Florida,Syracuse,L 36-37,30,183,0,home,45,369,40,328,46,192,1,5,75,9,82
11/03/12,651,South Florida,Connecticut,W 13-6,32,202,1,home,34,81,38,284,31,43,4,34,66,5,49
11/17/12,651,South Florida,Miami (Fla.),L 9-40,43,204,2,away,29,154,37,463,30,85,3,23,72,7,54
11/23/12,651,South Florida,Cincinnati,L 10-27,39,176,0,away,38,130,27,178,40,194,1,4,77,1,5
12/01/12,651,South Florida,Pittsburgh,L 3-27,28,109,3,home,20,8,25,211,47,116,4,47,48,5,38
09/01/12,664,Southern Mississippi,Nebraska,L 20-49,19,75,0,away,47,185,34,354,45,278,1,8,66,4,35
09/15/12,664,Southern Mississippi,East Caro.,L 14-24,35,233,1,home,43,91,27,171,33,57,2,18,78,8,61
09/22/12,664,Southern Mississippi,Western Ky.,L 17-42,17,101,0,away,36,163,23,191,48,369,1,10,53,8,53
09/29/12,664,Southern Mississippi,Louisville,L 17-21,9,25,0,home,48,224,14,85,50,184,3,20,57,2,30
10/06/12,664,Southern Mississippi,Boise St.,L 14-40,36,243,2,home,45,181,30,201,33,109,1,9,81,5,57
10/13/12,664,Southern Mississippi,UCF,L 31-38,27,165,2,away,36,194,40,272,42,182,3,15,63,3,21
10/20/12,664,Southern Mississippi,Marshall,L 24-59,33,115,1,home,44,216,43,354,42,275,0,0,77,5,50
10/27/12,664,Southern Mississippi,Rice,L 17-44,31,256,3,away,49,116,18,172,45,198,2,22,80,1,5
11/03/12,664,Southern Mississippi,UAB,L 19-27,26,112,1,home,38,183,29,228,46,207,5,41,64,4,41
11/10/12,664,Southern Mississippi,Southern Methodist,L 6-34,31,127,2,away,22,51,44,249,30,186,0,0,53,6,30
11/17/12,664,Southern Mississippi,UTEP,L 33-34,22,374,1,home,38,158,18,189,42,170,1,7,60,6,63
11/24/12,664,Southern Mississippi,Memphis,L 24-42,27,193,0,away,32,95,18,162,44,275,0,0,59,5,40
08/31/12,674,Stanford,San Jose St.,W 20-17,26,125,0,home,41,155,35,217,27,70,3,18,67,1,5
09/08/12,674,Stanford,Duke,W 50-13,33,281,1,home,26,92,63,358,23,27,2,17,59,5,32
09/15/12,674,Stanford,Southern California,W 21-14,32,215,2,home,37,202,41,254,27,26,4,21,69,10,83
09/27/12,674,Stanford,Washington,L 13-17,37,170,1,away,28,68,37,177,34,136,3,24,65,5,30
10/06/12,674,Stanford,Arizona,W 54-48,34,360,0,home,43,257,69,491,34,126,3,17,77,8,80
10/13/12,674,Stanford,Notre Dame,L 13-20,25,125,2,away,40,147,28,184,44,150,4,24,65,6,65
10/20/12,674,Stanford,California,W 21-3,32,223,1,away,46,252,31,214,28,3,4,24,78,9,90
10/27/12,674,Stanford,Washington St.,W 24-17,15,136,0,home,37,120,60,403,24,-18,10,64,52,4,28
11/03/12,674,Stanford,Colorado,W 48-0,35,230,0,away,39,206,23,97,21,-21,7,46,74,7,56
11/10/12,674,Stanford,Oregon St.,W 27-23,29,254,2,home,39,163,39,226,28,86,3,21,68,8,54
11/17/12,674,Stanford,Oregon,W 17-14,36,211,1,away,46,200,37,207,40,198,3,11,82,5,64
11/24/12,674,Stanford,UCLA,W 35-17,22,160,0,away,49,221,38,261,33,73,7,38,71,6,55
11/30/12,674,Stanford,UCLA,W 27-24,23,155,0,home,43,170,32,177,38,284,3,11,66,5,55
01/01/13,674,Stanford,Wisconsin,W 20-14,20,157,0,neutral,35,187,17,83,45,218,1,10,55,6,48
09/01/12,688,Syracuse,Northwestern,L 41-42,66,482,1,home,29,114,32,213,40,124,5,27,95,12,72
09/08/12,688,Syracuse,Southern California,L 29-42,46,322,2,neutral,41,133,30,187,33,258,2,17,87,5,40
09/15/12,688,Syracuse,FCS,W 28-17,35,335,0,home,45,214,19,94,38,217,0,0,80,8,80
09/22/12,688,Syracuse,Minnesota,L 10-17,31,228,2,away,33,122,30,231,41,106,2,14,64,10,79
10/05/12,688,Syracuse,Pittsburgh,W 14-13,31,185,1,home,33,120,33,319,37,27,5,51,64,3,45
10/13/12,688,Syracuse,Rutgers,L 15-23,42,356,2,away,32,62,23,152,36,85,0,0,74,7,44
10/19/12,688,Syracuse,Connecticut,W 40-10,20,251,0,home,53,251,41,296,18,-6,2,20,73,8,73
10/27/12,688,Syracuse,South Fla.,W 37-36,40,328,0,away,46,192,30,183,45,369,0,0,86,10,89
11/03/12,688,Syracuse,Cincinnati,L 24-35,47,286,0,away,41,193,27,207,53,263,1,1,88,12,104
11/10/12,688,Syracuse,Louisville,W 45-26,23,246,0,home,52,278,50,424,17,48,0,0,75,7,50
11/17/12,688,Syracuse,Missouri,W 31-27,40,385,1,away,36,123,31,364,41,120,4,39,76,5,60
11/23/12,688,Syracuse,Temple,W 38-20,28,215,0,away,49,260,23,173,37,167,3,19,77,10,89
12/29/12,688,Syracuse,West Virginia,W 38-14,25,142,1,neutral,65,369,24,197,37,88,3,17,90,5,68
09/08/12,698,TCU,FCS,W 56-0,17,276,0,home,40,255,14,26,33,44,3,24,57,2,15
09/15/12,698,TCU,Kansas,W 20-6,30,335,0,away,38,152,39,303,26,77,3,11,68,4,50
09/22/12,698,TCU,Virginia,W 27-7,33,305,1,home,31,133,40,189,31,164,1,7,64,12,103
09/29/12,698,TCU,Southern Methodist,W 24-16,28,102,0,away,47,54,40,190,22,30,4,20,75,13,140
10/06/12,698,TCU,Iowa St.,L 23-37,40,270,3,home,43,185,22,198,35,152,1,7,83,6,70
10/13/12,698,TCU,Baylor,W 49-21,30,261,0,away,57,248,23,326,32,106,4,22,87,6,50
10/20/12,698,TCU,Texas Tech,L 53-56,47,332,2,home,42,184,42,318,27,71,3,21,89,8,62
10/27/12,698,TCU,Oklahoma St.,L 14-36,44,223,2,away,27,121,33,324,40,147,0,0,71,10,80
11/03/12,698,TCU,West Virginia,W 39-38,30,279,1,away,45,126,55,260,35,78,1,8,75,7,60
11/10/12,698,TCU,Kansas St.,L 10-23,33,178,1,home,33,96,21,145,34,115,3,20,66,4,25
11/22/12,698,TCU,Texas,W 20-13,10,82,1,away,48,217,38,214,33,86,3,21,58,6,70
12/01/12,698,TCU,Oklahoma,L 17-24,31,231,0,home,31,119,40,244,32,177,0,0,62,6,55
12/29/12,698,TCU,Michigan St.,L 16-17,29,201,1,neutral,30,87,27,104,42,123,3,38,59,5,39
08/31/12,690,Temple,FCS,W 41-10,11,61,0,home,47,301,24,153,44,212,4,34,58,3,14
09/08/12,690,Temple,Maryland,L 27-36,18,178,1,home,39,52,21,190,48,144,4,31,57,7,72
09/22/12,690,Temple,Penn St.,L 13-24,26,124,0,away,28,113,36,318,42,173,0,0,54,6,36
10/06/12,690,Temple,South Fla.,W 37-28,20,167,0,home,51,216,31,219,44,165,2,15,71,7,85
10/13/12,690,Temple,Connecticut,W 17-14,26,132,1,away,49,202,39,293,41,88,6,22,75,8,78
10/20/12,690,Temple,Rutgers,L 10-35,17,72,1,home,42,119,27,232,30,139,1,7,59,6,39
10/27/12,690,Temple,Pittsburgh,L 17-47,28,195,0,away,40,129,28,321,36,207,1,10,68,3,27
11/03/12,690,Temple,Louisville,L 17-45,16,54,0,away,43,255,33,338,32,170,2,24,59,6,40
11/10/12,690,Temple,Cincinnati,L 10-34,32,142,1,home,35,125,21,244,40,228,2,6,67,4,45
11/17/12,690,Temple,Army,W 63-32,4,31,0,away,57,534,9,88,62,407,3,19,61,2,15
11/23/12,690,Temple,Syracuse,L 20-38,23,173,2,home,37,167,28,215,49,260,0,0,60,7,58
08/31/12,694,Tennessee,North Carolina St.,W 35-21,41,333,0,neutral,38,191,48,288,32,119,1,18,79,6,35
09/08/12,694,Tennessee,FCS,W 51-13,28,374,1,home,43,184,41,176,41,87,3,26,71,6,57
09/15/12,694,Tennessee,Florida,L 20-37,44,257,2,home,28,83,20,219,43,336,0,0,72,9,59
09/22/12,694,Tennessee,Akron,W 47-26,43,401,1,home,46,232,49,229,26,115,1,4,89,5,30
09/29/12,694,Tennessee,Georgia,L 44-51,45,281,3,away,40,197,26,286,38,274,1,8,85,6,35
10/13/12,694,Tennessee,Mississippi St.,L 31-41,24,148,1,away,34,213,39,308,41,141,2,18,58,6,64
10/20/12,694,Tennessee,Alabama,L 13-44,31,203,2,home,27,79,22,306,45,233,2,15,58,2,15
10/27/12,694,Tennessee,South Carolina,L 35-38,44,381,1,away,27,91,33,363,46,147,2,25,71,5,34
11/03/12,694,Tennessee,Troy,W 55-48,47,530,0,home,29,188,60,496,39,225,0,0,76,10,98
11/10/12,694,Tennessee,Missouri,L 48-51,55,432,0,home,36,153,33,226,49,228,1,6,91,11,80
11/17/12,694,Tennessee,Vanderbilt,L 18-41,41,154,3,away,33,149,28,248,40,194,0,0,74,9,64
11/24/12,694,Tennessee,Kentucky,W 37-17,34,293,0,home,32,164,47,245,37,167,4,25,66,7,59
09/01/12,703,Texas,Wyoming,W 37-17,28,156,0,home,47,280,28,276,30,69,1,8,75,3,35
09/08/12,703,Texas,New Mexico,W 45-0,30,285,0,home,31,146,16,35,47,206,1,10,61,3,20
09/15/12,703,Texas,Mississippi,W 66-31,24,326,0,away,54,350,30,229,34,170,5,27,78,8,55
09/29/12,703,Texas,Oklahoma St.,W 41-36,38,304,1,away,42,136,27,301,40,275,2,11,80,5,30
10/06/12,703,Texas,West Virginia,L 45-48,29,269,0,home,39,135,35,268,42,192,4,38,68,4,35
10/13/12,703,Texas,Oklahoma,L 21-63,37,215,2,neutral,23,74,39,334,51,343,1,10,60,5,37
10/20/12,703,Texas,Baylor,W 56-50,31,274,0,home,44,251,41,352,44,255,3,8,75,5,52
10/27/12,703,Texas,Kansas,W 21-17,23,131,2,away,35,211,9,39,56,234,2,23,58,5,65
11/03/12,703,Texas,Texas Tech,W 31-22,19,264,0,away,39,163,44,329,28,112,1,8,58,8,64
11/10/12,703,Texas,Iowa St.,W 33-7,32,387,0,home,45,222,29,133,31,144,2,6,77,3,20
11/22/12,703,Texas,TCU,L 13-20,38,214,3,home,33,86,10,82,48,217,1,1,71,4,29
12/01/12,703,Texas,Kansas St.,L 24-42,35,314,2,away,30,99,14,184,45,168,1,2,65,6,69
12/29/12,703,Texas,Oregon St.,W 31-27,34,241,1,neutral,31,117,29,194,42,103,10,77,65,9,78
09/08/12,697,Texas A&M,Florida,L 17-20,31,200,0,home,38,134,17,165,48,142,8,48,69,9,78
09/15/12,697,Texas A&M,Southern Methodist,W 48-3,45,380,0,away,42,225,49,203,25,106,4,22,87,9,85
09/22/12,697,Texas A&M,FCS,W 70-14,30,183,1,home,39,265,33,189,27,34,4,19,69,2,20
09/29/12,697,Texas A&M,Arkansas,W 58-10,47,498,0,home,32,218,59,373,39,142,0,0,79,3,30
10/06/12,697,Texas A&M,Mississippi,W 30-27,26,191,2,away,44,290,35,305,44,159,1,6,70,5,55
10/13/12,697,Texas A&M,Louisiana Tech,W 59-57,40,395,1,away,46,283,59,450,42,165,2,17,86,19,165
