Date,Team_ID,Team,Opponent,Result,Off Pass Att,Off Pass Yards,Off Int,Location,Off Rush Att,Off Rush Yards,Def Pass Att,Def Pass Yards,Def Rush Att,Def Rush Yards,Def Sacks,Def Sack Yards,Off Plays,Pen,Pen Yards
12/30/16,674,Stanford,North Carolina,W 25-23,18,154,0,neutral,43,129,39,280,37,118,2,23,61,12,85
09/02/16,688,Syracuse,FCS,W 33-7,46,437,0,home,35,117,24,98,32,45,3,26,81,6,55
09/09/16,688,Syracuse,Louisville,L 28-62,53,293,1,home,40,121,40,431,41,414,1,8,93,8,55
09/17/16,688,Syracuse,South Fla.,L 20-45,50,350,2,home,55,199,29,220,35,234,1,6,105,10,69
09/24/16,688,Syracuse,Connecticut,W 31-24,40,407,0,away,26,62,46,281,45,144,2,11,66,4,25
10/01/16,688,Syracuse,Notre Dame,L 33-50,51,363,0,neutral,37,126,35,471,37,183,2,19,88,5,45
10/08/16,688,Syracuse,Wake Forest,L 9-28,26,168,1,away,40,158,22,140,51,190,1,6,66,7,63
10/15/16,688,Syracuse,Virginia Tech,W 31-17,55,405,1,home,45,156,33,307,39,161,1,2,100,8,55
10/22/16,688,Syracuse,Boston College,W 28-20,38,434,1,away,35,98,20,64,40,223,1,11,73,16,135
11/05/16,688,Syracuse,Clemson,L 0-54,40,172,3,away,28,105,40,370,44,195,0,0,68,10,55
11/12/16,688,Syracuse,North Carolina St.,L 20-35,25,190,1,home,28,28,34,360,48,184,2,16,53,5,45
11/19/16,688,Syracuse,Florida St.,L 14-45,37,196,2,home,35,37,31,320,45,334,2,7,72,10,77
11/26/16,688,Syracuse,Pittsburgh,L 61-76,61,440,1,away,45,228,19,251,40,393,0,0,106,7,50
09/03/16,698,TCU,FCS,W 59-41,50,439,2,home,37,223,31,333,34,128,4,40,87,12,125
09/10/16,698,TCU,Arkansas,L 38-41,58,377,1,home,32,195,29,223,43,180,1,6,90,9,95
09/17/16,698,TCU,Iowa St.,W 41-20,35,252,0,home,37,229,36,217,47,138,5,26,72,5,50
09/23/16,698,TCU,Southern Methodist,W 33-3,47,452,1,away,31,137,35,244,34,76,4,20,78,8,65
10/01/16,698,TCU,Oklahoma,L 46-52,45,449,1,home,29,65,30,274,48,260,2,15,74,9,64
10/08/16,698,TCU,Kansas,W 24-23,32,206,3,away,34,160,45,348,44,122,6,35,66,7,79
10/22/16,698,TCU,West Virginia,L 10-34,31,148,1,away,29,152,23,231,48,158,5,51,60,10,67
10/29/16,698,TCU,Texas Tech,L 24-27,47,246,1,home,39,172,40,206,49,139,4,24,86,4,25
11/05/16,698,TCU,Baylor,W 62-22,31,257,0,away,59,431,43,282,45,133,3,16,90,7,55
11/19/16,698,TCU,Oklahoma St.,L 6-31,33,198,2,home,39,145,35,207,45,334,2,7,72,4,49
11/25/16,698,TCU,Texas,W 31-9,30,178,1,away,46,309,39,218,46,189,4,21,76,7,68
12/03/16,698,TCU,Kansas St.,L 6-30,36,138,1,home,37,142,21,159,51,336,0,0,73,4,45
12/30/16,698,TCU,Georgia,L 23-31,28,146,0,neutral,39,175,21,164,44,248,3,20,67,2,10
09/02/16,690,Temple,Army,L 13-28,26,168,3,home,28,83,5,15,67,329,1,7,54,5,35
09/10/16,690,Temple,FCS,W 38-0,25,124,1,home,39,177,20,84,34,49,3,21,64,2,20
09/17/16,690,Temple,Penn St.,L 27-34,34,286,1,away,28,38,24,287,37,116,0,0,62,13,118
09/24/16,690,Temple,Charlotte,W 48-20,32,297,0,home,34,210,42,198,42,231,1,11,66,5,31
10/01/16,690,Temple,Southern Methodist,W 45-20,18,124,2,home,45,244,44,199,32,89,4,36,63,3,25
10/06/16,690,Temple,Memphis,L 27-34,59,445,2,away,29,86,26,174,32,149,4,17,88,7,61
10/15/16,690,Temple,UCF,W 26-25,24,167,1,away,51,197,22,210,36,86,7,69,75,10,69
10/21/16,690,Temple,South Fla.,W 46-30,21,209,0,home,51,319,20,187,33,165,5,21,72,8,75
10/29/16,690,Temple,Cincinnati,W 34-13,19,199,0,home,60,275,27,119,22,67,1,8,79,3,25
11/04/16,690,Temple,Connecticut,W 21-0,18,215,2,away,46,216,21,69,28,91,5,31,64,4,25
11/19/16,690,Temple,Tulane,W 31-0,33,337,0,away,48,196,13,24,33,118,1,6,81,7,55
11/26/16,690,Temple,East Caro.,W 37-10,20,158,0,home,46,256,34,183,27,42,2,16,66,0,0
12/03/16,690,Temple,Navy,W 34-10,25,199,0,away,36,189,15,138,44,168,3,11,61,4,30
12/27/16,690,Temple,Wake Forest,L 26-34,49,396,1,neutral,23,-20,29,243,43,125,3,23,72,4,35
09/01/16,694,Tennessee,Appalachian St.,W 20-13,29,192,1,home,43,127,23,108,43,184,0,0,72,6,55
09/10/16,694,Tennessee,Virginia Tech,W 45-24,19,91,1,neutral,46,239,28,214,45,186,3,15,65,6,60
09/17/16,694,Tennessee,Ohio,W 28-19,27,203,1,home,42,201,46,230,30,88,0,0,69,9,94
09/24/16,694,Tennessee,Florida,W 38-28,33,319,2,home,46,179,39,296,31,106,2,6,79,5,40
10/01/16,694,Tennessee,Georgia,W 34-31,26,230,1,away,38,127,28,211,46,181,3,21,64,2,25
10/08/16,694,Tennessee,Texas A&M,L 38-45,48,402,2,away,51,282,34,239,50,353,1,9,99,12,84
10/15/16,694,Tennessee,Alabama,L 10-49,31,131,1,home,32,32,28,185,48,409,1,14,63,1,10
10/29/16,694,Tennessee,South Carolina,L 21-24,27,161,2,away,37,136,21,167,49,158,6,30,64,9,87
11/05/16,694,Tennessee,FCS,W 55-0,27,294,0,home,25,177,36,164,38,60,4,30,52,6,71
11/12/16,694,Tennessee,Kentucky,W 49-36,18,223,1,home,41,376,29,192,55,443,4,30,59,9,64
11/19/16,694,Tennessee,Missouri,W 63-37,22,223,0,home,45,386,43,320,67,420,1,7,67,5,45
11/26/16,694,Tennessee,Vanderbilt,L 34-45,34,340,0,away,33,176,35,416,38,192,1,11,67,4,35
12/30/16,694,Tennessee,Nebraska,W 38-24,38,291,0,neutral,38,230,42,257,28,61,4,36,76,6,65
09/04/16,703,Texas,Notre Dame,W 50-47,27,280,1,home,59,237,30,238,46,206,3,19,86,11,104
09/10/16,703,Texas,UTEP,W 41-7,28,245,0,home,47,171,21,73,40,135,5,41,75,10,115
09/17/16,703,Texas,California,L 43-50,39,261,2,away,51,307,40,396,40,111,3,32,90,7,50
10/01/16,703,Texas,Oklahoma St.,L 31-49,33,239,1,away,49,329,28,392,43,163,3,20,82,5,39
10/08/16,703,Texas,Oklahoma,L 40-45,36,245,1,neutral,46,180,31,390,55,282,1,7,82,2,10
10/15/16,703,Texas,Iowa St.,W 27-6,38,296,1,home,47,209,34,182,43,98,8,44,85,9,100
10/22/16,703,Texas,Kansas St.,L 21-24,24,222,0,away,38,122,27,171,51,234,2,16,62,10,72
10/29/16,703,Texas,Baylor,W 35-34,21,291,1,home,51,257,28,226,68,398,6,38,72,4,23
11/05/16,703,Texas,Texas Tech,W 45-37,40,244,0,away,50,414,59,367,41,115,3,38,90,9,99
11/12/16,703,Texas,West Virginia,L 20-24,50,318,1,home,50,218,35,269,38,114,2,11,100,5,50
11/19/16,703,Texas,Kansas,L 21-24,27,165,3,away,63,238,42,220,39,112,2,15,90,7,65
11/25/16,703,Texas,TCU,L 9-31,39,218,1,home,46,189,30,178,46,309,3,20,85,6,42
09/03/16,697,Texas A&M,UCLA,W 31-24,42,239,1,home,41,203,47,343,40,125,5,39,83,6,67
09/10/16,697,Texas A&M,FCS,W 67-0,49,395,1,home,38,277,40,173,28,32,3,24,87,4,35
09/17/16,697,Texas A&M,Auburn,W 29-16,40,247,0,away,37,231,35,163,54,236,4,32,77,9,70
09/24/16,697,Texas A&M,Arkansas,W 45-24,22,225,0,neutral,37,366,42,371,40,120,1,9,59,7,55
10/01/16,697,Texas A&M,South Carolina,W 24-13,40,206,1,away,39,216,35,217,35,161,3,23,79,5,40
10/08/16,697,Texas A&M,Tennessee,W 45-38,34,239,2,home,50,353,48,402,51,282,4,29,84,7,45
10/22/16,697,Texas A&M,Alabama,L 14-33,31,164,1,away,38,114,25,164,57,287,3,11,69,9,81
10/29/16,697,Texas A&M,New Mexico St.,W 52-10,34,282,0,home,39,233,38,147,39,169,3,12,73,5,53
11/05/16,697,Texas A&M,Mississippi St.,L 28-35,31,265,1,away,32,117,31,209,58,365,0,0,63,5,27
11/12/16,697,Texas A&M,Mississippi,L 28-29,28,213,1,home,34,129,42,338,47,152,4,19,62,8,67
11/19/16,697,Texas A&M,UTSA,W 23-10,32,248,0,home,38,183,31,204,37,48,6,36,70,2,15
11/24/16,697,Texas A&M,LSU,L 39-54,38,284,0,home,33,188,28,324,46,298,0,0,71,6,55
12/28/16,697,Texas A&M,Kansas St.,L 28-33,48,310,1,neutral,28,144,20,195,41,218,3,6,76,8,75
09/03/16,670,Texas State,Ohio,W 56-54,56,440,2,away,42,106,46,393,51,237,0,0,98,6,55
09/17/16,670,Texas State,Arkansas,L 3-42,26,83,1,away,26,22,22,241,44,226,1,6,52,5,45
09/24/16,670,Texas State,Houston,L 3-64,33,109,1,home,23,33,32,320,50,243,1,6,56,8,87
10/01/16,670,Texas State,FCS,W 48-17,42,540,0,home,50,130,37,228,29,191,0,0,92,7,40
10/08/16,670,Texas State,Georgia St.,L 21-41,47,300,2,away,41,120,40,340,37,196,1,9,88,6,56
10/15/16,670,Texas State,La.-Monroe,L 34-40,36,193,2,away,26,124,23,179,73,298,1,3,62,11,103
10/22/16,670,Texas State,La.-Lafayette,L 3-27,28,142,1,home,36,79,22,165,48,236,1,10,64,8,64
11/05/16,670,Texas State,Appalachian St.,L 10-35,38,183,1,away,28,14,22,136,38,303,1,1,66,5,35
11/12/16,670,Texas State,Idaho,L 14-47,19,193,0,home,28,-18,33,336,40,154,2,8,47,5,25
11/19/16,670,Texas State,New Mexico St.,L 10-50,34,189,3,away,41,153,38,231,44,252,0,0,75,4,34
11/26/16,670,Texas State,Troy,L 7-40,29,147,2,home,39,109,37,237,42,154,1,5,68,8,82
12/03/16,670,Texas State,Arkansas St.,L 14-36,27,120,2,home,46,117,21,179,44,178,0,0,73,9,61
09/03/16,700,Texas Tech,FCS,W 69-17,71,633,1,home,28,125,55,312,35,58,5,35,99,7,42
09/10/16,700,Texas Tech,Arizona St.,L 55-68,53,540,2,away,22,72,37,351,53,301,0,0,75,9,94
09/17/16,700,Texas Tech,Louisiana Tech,W 59-45,36,470,0,home,43,196,32,311,36,261,1,4,79,11,95
09/29/16,700,Texas Tech,Kansas,W 55-19,55,548,1,home,24,73,48,250,28,46,4,28,79,12,70
10/08/16,700,Texas Tech,Kansas St.,L 38-44,63,529,1,away,28,63,20,104,39,231,0,0,91,9,100
10/15/16,700,Texas Tech,West Virginia,L 17-48,50,345,1,home,27,34,31,318,46,332,0,0,77,10,103
10/22/16,700,Texas Tech,Oklahoma,L 59-66,88,734,1,home,21,120,36,545,40,309,0,0,109,11,92
10/29/16,700,Texas Tech,TCU,W 27-24,40,206,1,away,49,139,47,246,39,172,0,0,89,1,5
11/05/16,700,Texas Tech,Texas,L 37-45,59,367,1,home,41,115,40,244,50,414,1,3,100,4,14
11/12/16,700,Texas Tech,Oklahoma St.,L 44-45,52,376,0,away,44,142,28,395,38,210,2,18,96,3,15
11/19/16,700,Texas Tech,Iowa St.,L 10-66,39,222,2,away,30,84,22,336,43,272,0,0,69,2,7
11/25/16,700,Texas Tech,Baylor,W 54-35,47,586,0,neutral,32,80,47,377,53,257,1,6,79,15,107
09/02/16,709,Toledo,Arkansas St.,W 31-10,31,371,0,away,45,185,25,124,38,142,4,26,76,6,58
09/10/16,709,Toledo,FCS,W 45-3,27,329,1,home,33,187,25,65,42,170,1,4,60,8,68
09/17/16,709,Toledo,Fresno St.,W 52-17,28,301,0,home,55,318,26,203,27,51,5,35,83,6,45
09/30/16,709,Toledo,Brigham Young,L 53-55,38,505,2,away,41,187,21,248,45,338,3,20,79,8,81
10/08/16,709,Toledo,Eastern Mich.,W 35-20,31,247,0,away,51,220,38,255,20,62,0,0,82,6,60
10/15/16,709,Toledo,Bowling Green,W 42-35,30,322,1,home,43,219,38,335,34,167,2,12,73,7,73
10/22/16,709,Toledo,Central Mich.,W 31-17,32,264,0,home,37,140,33,247,23,97,1,4,69,7,67
10/27/16,709,Toledo,Ohio,L 26-31,46,438,1,home,29,122,22,243,48,269,3,25,75,9,66
11/02/16,709,Toledo,Akron,W 48-17,38,332,0,away,48,290,36,348,25,96,1,4,86,8,63
11/09/16,709,Toledo,Northern Ill.,W 31-24,33,286,1,neutral,40,134,43,227,43,214,0,0,73,6,48
11/16/16,709,Toledo,Ball St.,W 37-19,39,325,1,home,32,179,49,260,32,133,0,0,71,4,34
11/25/16,709,Toledo,Western Mich.,L 35-55,24,229,2,away,30,227,25,196,48,249,0,0,54,9,71
12/17/16,709,Toledo,Appalachian St.,L 28-31,26,247,0,neutral,28,127,33,119,49,297,1,8,54,7,62
09/03/16,716,Troy,FCS,W 57-17,36,323,0,home,43,383,22,161,41,93,1,7,79,14,153
09/10/16,716,Troy,Clemson,L 24-30,45,245,3,away,33,141,53,292,32,122,1,8,78,11,95
09/17/16,716,Troy,Southern Miss.,W 37-31,28,123,1,away,49,186,52,263,29,158,0,0,77,10,70
09/24/16,716,Troy,New Mexico St.,W 52-6,37,285,0,home,41,207,54,445,33,94,3,22,78,2,26
10/01/16,716,Troy,Idaho,W 34-13,42,373,2,away,33,157,34,166,36,89,5,39,75,7,58
10/15/16,716,Troy,Georgia St.,W 31-21,36,235,1,home,43,128,52,381,24,37,3,18,79,10,95
10/20/16,716,Troy,South Ala.,W 28-21,42,395,0,away,38,190,20,195,39,145,6,31,80,7,55
11/05/16,716,Troy,Massachusetts,W 52-31,39,287,1,home,38,198,44,316,28,44,5,35,77,5,35
11/12/16,716,Troy,Appalachian St.,W 28-24,36,223,1,home,38,187,28,167,38,167,1,7,74,8,70
11/17/16,716,Troy,Arkansas St.,L 3-35,39,207,2,home,24,55,26,180,51,208,1,5,63,3,16
11/26/16,716,Troy,Texas St.,W 40-7,37,237,0,away,42,154,29,147,39,109,0,0,79,2,15
12/03/16,716,Troy,Ga. Southern,L 24-28,34,218,0,away,32,126,21,175,42,218,1,8,66,3,25
12/23/16,716,Troy,Ohio,W 28-23,41,235,2,neutral,31,87,47,315,30,78,2,11,72,6,90
09/01/16,718,Tulane,Wake Forest,L 3-7,23,134,0,away,47,146,21,96,34,79,1,3,70,4,30
09/10/16,718,Tulane,FCS,W 66-21,6,12,1,home,57,437,31,281,23,54,1,10,63,4,35
09/17/16,718,Tulane,Navy,L 14-21,12,21,0,home,47,240,12,59,55,287,3,20,59,9,71
09/24/16,718,Tulane,La.-Lafayette,W 41-39,26,181,1,home,48,130,38,240,63,137,6,38,74,6,40
10/01/16,718,Tulane,Massachusetts,W 31-24,21,168,0,away,64,280,30,181,24,131,2,7,85,6,50
10/14/16,718,Tulane,Memphis,L 14-24,30,144,1,home,44,169,34,236,33,163,3,21,74,7,62
10/22/16,718,Tulane,Tulsa,L 27-50,19,37,0,away,49,355,23,236,58,330,1,3,68,9,85
10/29/16,718,Tulane,Southern Methodist,L 31-35,26,164,1,home,46,227,31,302,43,137,4,28,72,10,100
11/05/16,718,Tulane,UCF,L 6-37,21,68,3,away,64,280,23,150,32,147,1,10,85,6,65
11/12/16,718,Tulane,Houston,L 18-30,42,241,0,away,36,100,37,221,35,66,4,29,78,5,33
11/19/16,718,Tulane,Temple,L 0-31,13,24,0,home,33,118,33,337,48,196,0,0,46,6,50
11/26/16,718,Tulane,Connecticut,W 38-13,19,166,1,away,56,255,31,124,24,184,3,10,75,5,40
09/03/16,719,Tulsa,San Jose St.,W 45-10,25,207,0,home,58,305,29,234,32,53,4,24,83,2,25
09/10/16,719,Tulsa,Ohio St.,L 3-48,32,127,4,away,37,61,22,149,48,268,1,4,69,5,46
09/17/16,719,Tulsa,FCS,W 58-21,39,358,1,home,39,135,36,243,39,125,2,15,78,6,60
09/24/16,719,Tulsa,Fresno St.,W 48-41,34,281,1,away,66,336,45,276,44,177,2,9,100,8,71
10/07/16,719,Tulsa,Southern Methodist,W 43-40,44,247,1,home,59,315,52,258,35,154,0,0,103,17,149
10/15/16,719,Tulsa,Houston,L 31-38,51,365,1,away,35,94,34,254,55,268,0,0,86,5,25
10/22/16,719,Tulsa,Tulane,W 50-27,23,236,0,home,58,330,19,37,49,355,4,30,81,6,36
10/29/16,719,Tulsa,Memphis,W 59-30,33,234,0,away,54,362,40,349,42,159,4,34,87,7,63
11/05/16,719,Tulsa,East Caro.,W 45-24,38,274,0,home,54,342,62,436,30,38,7,68,92,10,86
11/12/16,719,Tulsa,Navy,L 40-42,27,369,1,away,38,207,8,111,64,390,2,7,65,3,35
11/19/16,719,Tulsa,UCF,W 35-20,25,126,1,away,56,348,52,233,33,88,1,2,81,3,26
11/25/16,719,Tulsa,Cincinnati,W 40-37,39,305,2,home,65,306,38,400,33,134,1,3,104,3,37
12/19/16,719,Tulsa,Central Mich.,W 55-10,39,320,0,neutral,46,261,50,272,22,83,4,25,85,3,25
09/03/16,128,UCF,FCS,W 38-0,36,265,0,home,55,197,38,138,32,85,1,5,91,5,40
09/10/16,128,UCF,Michigan,L 14-51,22,56,0,away,46,275,41,328,41,119,2,12,68,9,76
09/17/16,128,UCF,Maryland,L 24-30,37,260,1,home,54,195,23,127,50,246,5,35,91,7,56
09/24/16,128,UCF,Florida Int'l,W 53-14,20,225,0,away,56,276,24,109,34,80,5,21,76,8,60
10/01/16,128,UCF,East Caro.,W 47-29,29,156,2,away,44,217,70,488,32,33,5,33,73,10,92
10/15/16,128,UCF,Temple,L 25-26,22,210,1,home,36,86,24,167,51,197,5,32,58,12,110
10/22/16,128,UCF,Connecticut,W 24-16,45,317,0,away,30,83,35,242,45,171,1,10,75,5,24
10/29/16,128,UCF,Houston,L 24-31,33,155,2,away,33,40,37,240,49,158,4,27,66,4,25
11/05/16,128,UCF,Tulane,W 37-6,23,150,1,home,32,147,21,68,64,280,0,0,55,6,68
11/12/16,128,UCF,Cincinnati,W 24-3,34,150,0,home,43,155,42,220,36,107,5,33,77,4,36
11/19/16,128,UCF,Tulsa,L 20-35,52,233,0,home,33,88,25,126,56,348,1,7,85,5,30
11/26/16,128,UCF,South Fla.,L 31-48,47,338,2,away,35,64,26,152,48,351,2,11,82,5,30
12/17/16,128,UCF,Arkansas St.,L 13-31,48,211,0,neutral,30,12,26,205,38,29,2,17,78,11,82
09/03/16,110,UCLA,Texas A&M,L 24-31,47,343,3,away,40,125,42,239,41,203,0,0,87,4,17
09/10/16,110,UCLA,UNLV,W 42-21,39,280,0,home,40,219,28,153,35,175,1,8,79,9,74
09/17/16,110,UCLA,Brigham Young,W 17-14,40,307,1,away,34,50,49,250,25,23,4,26,74,5,49
09/24/16,110,UCLA,Stanford,L 13-22,27,248,0,home,33,77,28,143,37,207,2,10,60,5,45
10/01/16,110,UCLA,Arizona,W 45-24,37,350,0,home,32,125,31,145,49,242,2,13,69,5,60
10/08/16,110,UCLA,Arizona St.,L 20-23,54,444,3,away,23,-1,39,196,34,79,1,4,77,5,50
10/15/16,110,UCLA,Washington St.,L 21-27,40,258,2,away,25,43,48,261,35,95,3,12,65,7,69
10/22/16,110,UCLA,Utah,L 45-52,71,464,4,home,16,46,24,179,49,360,5,17,87,3,35
11/03/16,110,UCLA,Colorado,L 10-20,29,185,1,away,30,25,33,160,52,144,4,11,59,13,96
11/12/16,110,UCLA,Oregon St.,W 38-24,48,281,1,home,29,163,34,232,34,75,2,18,77,9,82
11/19/16,110,UCLA,Southern California,L 14-36,32,211,0,home,19,55,37,267,58,260,1,10,51,3,44
11/26/16,110,UCLA,California,L 10-36,30,176,1,away,24,84,48,301,54,195,0,0,54,11,95
09/01/16,465,UNLV,FCS,W 63-13,13,223,0,home,44,280,43,144,35,108,1,4,57,6,61
09/10/16,465,UNLV,UCLA,L 21-42,28,153,2,away,35,175,39,280,40,219,1,8,63,7,70
09/17/16,465,UNLV,Central Mich.,L 21-44,41,131,2,away,38,182,35,352,34,147,0,0,79,9,94
09/24/16,465,UNLV,Idaho,L 30-33,26,175,2,home,49,364,35,249,36,129,3,16,75,6,58
10/01/16,465,UNLV,Fresno St.,W 45-20,16,129,0,home,54,364,45,296,32,64,2,20,70,4,45
10/08/16,465,UNLV,San Diego St.,L 7-26,13,9,1,away,36,113,20,215,54,245,3,20,49,0,0
10/15/16,465,UNLV,Hawaii,W 41-38,29,279,0,away,51,256,32,217,33,229,1,19,80,8,86
10/22/16,465,UNLV,Colorado St.,L 23-42,23,185,1,home,32,175,28,237,50,230,0,0,55,5,21
10/29/16,465,UNLV,San Jose St.,L 24-30,30,185,1,away,40,217,40,292,42,132,4,24,70,11,87
11/12/16,465,UNLV,Wyoming,W 69-66,33,252,0,home,64,401,34,334,32,151,2,9,97,4,35
11/18/16,465,UNLV,Boise St.,L 25-42,20,113,0,away,44,189,21,109,47,271,1,2,64,6,54
11/26/16,465,UNLV,Nevada,L 10-45,22,121,1,home,34,182,23,193,49,318,1,2,56,1,3
09/03/16,657,USC,Alabama,L 6-52,37,130,1,neutral,30,64,18,223,45,242,3,21,67,6,46
09/10/16,657,USC,Utah St.,W 45-7,37,244,1,home,44,178,39,204,26,49,2,17,81,5,51
09/17/16,657,USC,Stanford,L 10-27,35,236,1,away,26,117,14,102,48,302,0,0,61,8,56
09/23/16,657,USC,Utah,L 27-31,26,253,0,away,33,213,34,270,47,186,0,0,59,7,49
10/01/16,657,USC,Arizona St.,W 41-20,36,366,0,home,33,157,37,228,33,75,3,25,69,7,68
10/08/16,657,USC,Colorado,W 21-17,37,358,1,home,43,190,44,275,29,96,4,28,80,2,22
10/15/16,657,USC,Arizona,W 48-14,35,254,0,away,43,320,26,142,44,201,1,12,78,8,98
10/27/16,657,USC,California,W 45-24,25,231,1,home,48,398,53,333,30,142,0,0,73,13,125
11/05/16,657,USC,Oregon,W 45-20,41,309,1,home,40,270,37,203,30,85,3,17,81,13,129
11/12/16,657,USC,Washington,W 26-13,33,287,2,away,36,113,37,259,27,17,3,18,69,6,40
11/19/16,657,USC,UCLA,W 36-14,37,267,2,away,58,260,32,211,19,55,0,0,95,7,39
11/26/16,657,USC,Notre Dame,W 45-27,30,205,0,home,38,207,39,254,37,154,6,45,68,7,65
01/02/17,657,USC,Penn St.,W 52-49,54,453,1,neutral,34,122,29,254,33,211,1,3,88,10,85
09/03/16,704,UTEP,New Mexico St.,W 38-22,28,229,0,home,49,289,41,206,30,139,0,0,77,7,56
09/10/16,704,UTEP,Texas,L 7-41,21,73,0,away,40,135,28,245,47,171,3,16,61,8,78
09/17/16,704,UTEP,Army,L 14-66,23,166,1,home,19,88,8,174,73,426,0,0,42,6,41
09/24/16,704,UTEP,Southern Miss.,L 7-34,28,113,2,home,26,145,27,176,39,202,1,6,54,6,57
10/01/16,704,UTEP,Louisiana Tech,L 7-28,34,293,1,away,35,122,28,191,22,196,0,0,69,6,55
10/08/16,704,UTEP,Florida Int'l,L 21-35,39,191,1,home,25,149,31,241,44,258,1,7,64,3,30
10/22/16,704,UTEP,UTSA,W 52-49,24,285,0,away,38,159,37,247,52,278,2,6,62,13,72
10/29/16,704,UTEP,Old Dominion,L 21-31,37,205,1,home,35,132,22,262,30,131,2,22,72,2,10
11/05/16,704,UTEP,FCS,W 42-10,22,191,0,home,44,323,27,90,32,137,1,3,66,1,5
11/12/16,704,UTEP,Fla. Atlantic,L 31-35,19,118,1,away,40,237,27,233,36,243,1,5,59,7,59
11/19/16,704,UTEP,Rice,L 24-44,34,169,1,away,18,63,28,246,44,236,2,17,52,5,51
11/26/16,704,UTEP,North Texas,W 52-24,18,171,0,home,40,384,42,197,27,107,1,12,58,3,36
09/03/16,706,UTSA,FCS,W 26-13,33,287,1,home,34,162,23,142,37,145,6,27,67,8,80
09/10/16,706,UTSA,Colorado St.,L 14-23,30,236,1,away,34,-1,23,108,47,220,0,0,64,9,56
09/16/16,706,UTSA,Arizona St.,L 28-32,37,229,0,home,30,93,31,264,48,205,1,2,67,5,21
09/24/16,706,UTSA,Old Dominion,L 19-33,30,211,1,away,39,131,35,207,45,238,0,0,69,8,69
10/08/16,706,UTSA,Southern Miss.,W 55-32,12,193,0,home,35,339,50,378,39,179,1,8,47,10,81
10/15/16,706,UTSA,Rice,W 14-13,25,209,0,away,38,125,37,237,32,114,1,5,63,8,60
10/22/16,706,UTSA,UTEP,L 49-52,37,247,1,home,52,278,24,285,38,159,1,10,89,7,65
10/29/16,706,UTSA,North Texas,W 31-17,19,142,0,home,41,176,38,257,34,152,4,28,60,4,39
11/05/16,706,UTSA,Middle Tenn. St.,W 45-25,21,108,2,away,59,270,38,259,28,110,5,33,80,3,25
11/12/16,706,UTSA,Louisiana Tech,L 35-63,42,179,1,away,42,131,27,293,30,180,3,14,84,9,92
11/19/16,706,UTSA,Texas A&M,L 10-23,31,204,0,away,37,48,32,248,38,183,2,13,68,3,35
11/26/16,706,UTSA,Charlotte,W 33-14,40,414,0,home,45,106,44,229,19,8,2,16,85,10,95
12/17/16,706,UTSA,New Mexico,L 20-23,26,118,1,neutral,38,246,6,77,52,219,1,10,64,8,60
09/01/16,732,Utah,FCS,W 24-0,39,298,0,home,37,138,18,42,32,116,3,20,76,6,40
09/10/16,732,Utah,Brigham Young,W 20-19,23,194,3,home,42,169,40,185,28,146,3,17,65,9,85
09/17/16,732,Utah,San Jose St.,W 34-17,30,255,1,away,37,201,39,249,32,56,10,46,67,7,69
09/23/16,732,Utah,Southern California,W 31-27,34,270,0,home,47,186,26,253,33,213,1,2,81,5,43
10/01/16,732,Utah,California,L 23-28,43,266,0,away,54,176,35,306,14,56,1,12,97,3,30
10/08/16,732,Utah,Arizona,W 36-23,29,245,0,home,45,210,29,348,37,127,0,0,74,14,98
10/15/16,732,Utah,Oregon St.,W 19-14,13,42,0,away,60,275,30,100,35,197,2,7,73,5,40
10/22/16,732,Utah,UCLA,W 52-45,24,179,1,away,49,360,71,464,16,46,2,11,73,9,103
10/29/16,732,Utah,Washington,L 24-31,33,163,0,home,47,213,20,186,36,199,2,5,80,10,65
11/10/16,732,Utah,Arizona St.,W 49-26,37,296,0,away,22,201,32,355,47,41,11,80,59,7,60
11/19/16,732,Utah,Oregon,L 28-30,30,235,0,home,37,218,43,324,43,251,3,17,67,3,30
11/26/16,732,Utah,Colorado,L 22-27,40,160,2,away,41,179,44,270,38,108,2,14,81,3,36
12/28/16,732,Utah,Indiana,W 26-24,24,214,1,neutral,52,256,40,224,37,117,3,23,76,9,86
09/01/16,731,Utah State,FCS,W 45-6,17,100,0,home,44,428,27,137,41,108,2,13,61,4,30
09/10/16,731,Utah State,Southern California,L 7-45,39,204,1,away,26,49,37,244,44,178,2,10,65,5,38
09/16/16,731,Utah State,Arkansas St.,W 34-20,25,136,1,home,47,198,33,287,31,70,4,12,72,6,54
09/24/16,731,Utah State,Air Force,L 20-27,48,372,1,home,32,42,13,113,52,213,2,4,80,7,46
10/01/16,731,Utah State,Boise St.,L 10-21,51,287,0,away,25,71,26,230,40,154,1,9,76,12,90
10/08/16,731,Utah State,Colorado St.,L 24-31,34,205,1,away,39,251,32,240,47,224,1,11,73,9,71
10/22/16,731,Utah State,Fresno St.,W 38-20,29,188,0,home,40,204,44,205,39,114,1,6,69,5,40
10/28/16,731,Utah State,San Diego St.,L 13-40,26,181,1,home,28,71,10,14,57,400,2,4,54,4,39
11/05/16,731,Utah State,Wyoming,L 28-52,45,303,1,away,24,111,26,261,46,267,2,14,69,7,58
11/12/16,731,Utah State,New Mexico,L 21-24,27,263,1,home,28,128,17,154,57,249,0,0,55,7,75
